,class,tweet
31637,2,Came to Batch to camp asleep find the training curb on today Charlie
31638,1,sounds science your please like you this hit my Ladiesif pussy project for a need DMsI
31639,0,trash football watch Only white
31640,1,t can generation loyalWomen not hoes this ain These trusted of be
31641,1,scared thenna bitch eathie
31642,1,on you RTI dayum seen hammers your tags bitches clothes knocking Well off your patio with censor
31643,1,match face a voice hard and a friends bitch making bitch I so its kinda it to have
31644,1,You meSlackin never get ass you don t know aif to cookfor not fr man will ya from a nigga atleast like how bitches
31645,1,that yo hit t me talking up ass boutwho bitch yo under picGet Don treated
31646,1,Gigantic bout to RTWhat a faggotRTChubbs big Earl
31647,2,goHi hunters anthem goesAl ho we dairy ampthe the will will go Al Goreing Goreing we O
31648,1,plans Hit me nigs with mah
31649,2,tweets My trash
31650,1,RT t but rap can ya Mic How the you bitch musicPut getcho to down bro
31651,1,But will book your will say Ronyes hell IS NOT an of and wife no say Oleander Son a bitch NO the joke it is get out I IT
31652,1,a took amp to yell AghhI for minute this bitnot to relax here bitch break my complain
31653,1,n da got zee me only niccas who cha wit bruh update yetlt I m swear there aint right da
31654,1,NiggasStop these About naked these AttentionHow hoes MF beauty instead of retweeting retweeting half giving True
31655,1,bitch ll a we a Fuck opp shoot thot
31656,2,my jiggers favorite at where
31657,1,ya hoe When up side act tryna
31658,1,my I bitch call him
31659,2,said All was was trash did weed her I
31660,2,butter woman crackers say such a two peanut You to thing functioning chest could you hold your how tables and have
31661,2,wants t call to bouts folk vitaligro a sho if I I ain you colored doctor fo da my but
31662,1,How hoeAnd fucc for not but u u a to poccets I m you your going cash if how respect brokenip
31663,1,Some turn they say them afraid of to daughters bc having don t want re e men intohoesor w they
31664,1,just dude flighty seems in then probably a he it bud If isso the nip
31665,1,glad m I text me to Ari my be get in me with all bitch I ve or calling know cause contact dayI been worried
31666,1,hoes I or back two to school only for and a and m class the goin
31667,1,hoes FUCK and these love don No these I Fuckem niggas t
31668,1,gorgeous of Some yall gorgeous ain when so got attitude we a women you realize bitch ugly t
31669,1,loyal ain ain t no tSmfhampwonder they them These hoes why decent wants nobody
31670,0,a shit coon matter as re as with nigga you movies you coons do long don t
31671,1,Hoes and dey poses hoe
31672,1,yea proud native bitch a and then black
31673,1,main up the bae pussy think sumn gonn wit
31674,1,s when are I Uchiha that emember flying week Sasuke reaffirms faggotsThis with said colors
31675,1,Why a the bitch ta thick the in are play I got character only you skinny gameWhy
31676,1,What cinnamon swirls faggot stretch about nigga complained shits taste crunch the marksMy them http toast like on
31677,2,love thus in our And holiday lessonNever they take you warmfuzzy for grantedfor can endeth be flash gone a those
31678,1,get Can dough afuck no all bitches who these I niggas my from don t love hoesthey of get youto
31679,1,bitch wit me shit on alone im so im zone think im actin funny in all when my dont Nobody
31680,1,just calling ll started that re you outand her by you being shit admit a bitchand we the all move on
31681,1,here Niggas that s loving ALL they be hoes out no no a
31682,1,hoes rotate These ain manethey loyal t
31683,0,who trash live unwashed are intheNetherlands People
31684,1,what not I said the want I DJ be mix a gon regardless for their own retarded The video track to dumb reg with the versi use
31685,1,are pussy more for are than for males attention thirsty Females
31686,2,on is that yellow a body on full for not How Ronaldo bumping the ref
31687,0,You state it gook
31688,1,Xbox fags live
31689,1,wyd fag
31690,0,tell hating the niggahstfu
31691,1,your nips you have too pierced
31692,1,I deez scurl a should on gt hoes
31693,2,Also get part of my Montlake day as adorable release this giftyeswe bumblebee bear those
31694,2,Wendy do the special patternDemocratstcotUniteBlue Davis the a mocks handicapped mocked ya see Obama Olympics
31695,1, pussy
31696,1,dumb fat bitch bitch looking than smarter yo am Peter Griffin am ass
31697,1,cats BluntIf Hits afraid wet waterwhy pussy are does get of
31698,1,sup bitch fat
31699,1,hese niggas they groupies these do worse than hoes act
31700,1,the ur hoe RT tho most her thats love too UnfortunatelyI
31701,1,to that to bitch was fucked for admit your but itA Ever pussy with nigga met bitch a a bitch
31702,1,t my enjoy playing ball MANGO lip I can so now Busted delicious this and pussy
31703,1,Finna make both as a wit a bitch taxes we move gone told be straight do she I wat ha long power
31704,2,trash COLT s he MCCOY WINS still HookEm
31705,2,becoming just washed His Nah weapons slowly Tom Brady trash
31706,1,Heidi a DO IT ll still it ll do but fag DO I e pass ITYou
31707,1,be all know hoes thats these hoes we Lets
31708,1,ollie bitch name my is
31709,1,My new War bought bunch mom of a s chipped now toe nails her it sandlesampthen like World this in just bitch
31710,1,I your like like and fucking chilling bitch with I her
31711,1,What do to after the nothing someone to alone and do gamehome go chillmaybe come do swimmima ya bitch
31712,1,s not hoes forget Let don t fight kim kill I
31713,2,Where would trash life be without haha me be God In I living probably a d can andseriously
31714,1,WIT MEELEMENTS WHO ipem Krakin bitch SIPPIN this at
31715,1,Lol all dem fuckin lie birdsRTFuck all y stop y wit all hoes is do
31716,1,Pretending that he day can it to ghetto govt is rainour in for himself make president money whores beg utilties one stay on while more it
31717,1,allnfl work play drug a jay z by former w diaphragm whose dealer nigger wouldnt o music stadiums saying in every song
31718,2,bestThe Man the bird whom with loves Art pious bird breastOur tscarlet these Robin that leaves thou summer winds sobbing
31719,1,my fag I friends miss
31720,1,knows a who a treat pokemon bad master how need bitch right
31721,1,walmart in Cruising faggotthis kart tighter butt my ahead selling admit go shit is cupcakesgo than at rape
31722,1,was I a nicca when nicca a was I young made
31723,1,what pissed JUDGE and get as males WE you deny pussyHow me gone judge your females because YOU a own its loose is mad have off gap
31724,1,thirsty is white why still me this talking gtfo to basic bitch ass
31725,1,pussy your is lmao so
31726,1,i yes like now i bitcheswho dick i hate and am
31727,1,bout i know nigger wack ass dreads yo
31728,0,beetle bag turd nigga bitch eat dick shit
31729,2, gook
31730,1,Let maybe s ahoy and nips do me spank
31731,2,get of dieI household wants my enjoy Someone all excited to FRIGGINOREO a couple to Oreosbut someone ONLY ONEONE left at
31732,1,are your feel teabaggers it hate to AmericanHows country anti
31733,2,to Islamic away run Jihadis PakistanUniteBlue
31734,0,know You she s when for a she golf s men dyke asks clubs
31735,1,bitch be samba a proud to blackur I m
31736,1,if would Kobe were call a cradle def I robbing faggot Dwight I
31737,1,t one r No i d n i e likes c ass bitches
31738,1,his I I bitch the laughed chairIm highof course I through if would wasn t fell laughedEven ve still straight
31739,1,TALK don is meto it who But about bitch flexing done whenI before next the
31740,2,and m didn Indi just see steal cardbut yellow I confusedMartins tank t him a a from fire the Brazilian army I open drew
31741,1,lmao niggas fat bitchesampthick hell yea thick bitches I love love
31742,2,the s for oNFthanks Hun follow
31743,1,hoes u style know dawg in I bck
31744,2,Never bird cheese with talk make a bread snake a or with discuss moves with a rat
31745,1,sell CaresLEAVE Its gayShe PEOPLE drugsThey smoke pregnantHe ALONE gayHe drunkwho weedThey hoeShe She a
31746,0,re I wishthey white trash dude naw
31747,1,use mom never me told My the word cuntITS cunt cunt FAVORITE cunt WORDCunt cunt cunt cunt cunt cunt cunt cunt MY cunt cunt cunt cunt
31748,1,pussy Nice
31749,1,MoNique s a whole offa made WAS call done girlsSkinny bitches She lost fucking weightBECAUSE IT the UNHEALTHYand slim she career now
31750,2,YankeeAst Fame be class of great Jeter actA Derek ballot Hall inductee to A
31751,2,That all trash is Walking he people Dead is
31752,1,penguin s It cold as pussy
31753,1,hate ghetto and talk who fuckers I people mother ass loudignorant people
31754,0,can open a pickles RTShe of Lmaooo by a if tranny jar she herself
31755,1,on was have a girlfriendnow all a got is hoes I the to for fuckin good I she lookin was low girlbut Used
31756,2,manI lifelongYankees miss as FirstBallotUnanimous will you a DerekJeter
31757,2,your Damn I lost think redskins
31758,1,shit I real man hoes need some
31759,1,article retarded absolutely
31760,1,man huge deep usually syndrome authority they ego the pussies so re down small they to compensate their weak join
31761,1,dick Hunkie kicks resorting to is
31762,2,Charlie Strong it took backSport his to the playershelmetsThey earn longhorn have off logos
31763,0,how wash you tongue my about little your you with butthole out faggot
31764,1,fuck ass a to hoeListening these with then us Bored lecturing adults
31765,1,so fucking eating wan obnoxiously slit I is roommate na throat My his
31766,1,all got though bitches the You
31767,1,jezzy dat nigguh Young
31768,1,nigga im real i the to im mean up ass nigga i do boy bitch dont pretend fuck that be u not so u can me someone shit weak fuk shut
31769,1,start get their bitches livesCan from we all how advice live telling to gwenyth
31770,1,hard dick white trash him not suck his just ask to u that can
31771,1,SonsOfAnarchy been his Juice should dead have ass bitch
31772,2,dress zebra bank print robs in Man
31773,2,impeccableHe is trial Abu value s statement circles that on credentials s Jihadi he are Qutada in facing his of terrorism charges
31774,1,ladfuck yeah perved scally Sniff up
31775,2,trash beforeampafter they Lmao all
31776,1,a on my cheekbitch put sticker dogs somebody
31777,2,I never lifetimeHope you feelI know thought win d s see Sox how game my I you can use to see a hook up Ant the Yankees in
31778,1,a the slutty for winnie actin a in bitch pooh sweater awfully
31779,2,plays on White Iron real everybodyThe this Hey Saturday the Slopes Charlie to at MN Papa of Band Going Lutsen be a s
31780,0,tell you mecoon
31781,1,You day though so do to valentines us a bitchhahahalt it payback is happy
31782,1,bitches niggas goofy and like of act
31783,0,for citizenI you spic a said you it maria of
31784,1,if she dawg then she gone die playin t ain be too I gone bitches do then ruthless I will be too
31785,1,take the a system to Houston s meal her not speak digestive I nigga while in to still another better she bitch
31786,0,These wit not apple bitchesI sour em m bitter fuckin
31787,1,naw got wooden nigga floor toeing on yo bitch my I tip
31788,1,bitch a my autocorrect lmaoo like phone
31789,1,song drive come when black bitches on how they
31790,1,can pussy love buy t for t I don you no so Money pay
31791,2,was open an place Went house todayampthe trashEwww to
31792,1,Got selfies with emu birds hold of kangaroossaw a koalatake preyand bad ass bunch of to pet todaywtf fucking a a
31793,2,Lance didn affect talk trash t Lance anybody but Stephenson Stephenson
31794,1,hey hoe
31795,2,are My cold nips
31796,2,t GlizzyI VideoShy TrustMyself Can
31797,1,he only some stepped pussy he him back after that lololThat pushed was not shit
31798,1,hate manOkTrashy about women how bitch on they carrying could seeing fuck s I ass somebody
31799,0, fag
31800,1,bitch fuck the eat wan talking u bout I then na
31801,1,just your nigga a assume you use the term im And a your gon yassssssssss na If fag
31802,1,re so are you better about much see retardI fucking this Texans yeah mad that you
31803,2,kidnap handbookand Army and plan EXPOSEDJihadi to British murder infiltrate and policevia
31804,1,pimps up down Future pimps hoes voice up
31805,1,ain for wit frontin pussy t they Niggas some me be
31806,0,af with sleepin Niggas fake bitches grandmasLmfao maury
31807,1,is fags Facebook for
31808,1,know real A ass ass gangster the nigga real gangster nigga flyest gets the niggas of gangster bitchesask that the playthe ass little J
31809,1,love RTAnyway salad a hoeseat fuck you RTI salad
31810,1,tell twitter girls hoe on twitterMy DMs not a Lies is my don workWhy peopleI m Top t unfollowing
31811,2,Taveras at a yardie went Oscar in MLB stud batWhat career hisnd
31812,1,bitchpaint of French BugattisStundentPainters like your over one me brushes Paint girls
31813,1,Is that the Chris fave remixthese lmao ain t Brown lawyers song hoes my
31814,1,respect famnd was niggas we my get bruh no pussy yeah
31815,1,Y better bitches all the madness stop
31816,1,Only strong that survive and the pussy a nigga
31817,1,bitch go master to have sleepYou work the morning yes Lol in
31818,2,all wanted and myselflike July shoot to arrows off in a directions the change colored and excitement I Fourth of from
31819,1,hailie blocked show Can this tweet bitch me someone
31820,1,shitFor yothis fucking hit the lottery birds the I work need to
31821,1,Jessica ass dont need the more the drinks fa next no forgets day it very liquiorwhen everything bitch never she
31822,1,bow hoe protecting tie shit nigga ass pic master
31823,1,U medication cut how dont bad ass little up kids their every hoes of and week school many in
31824,0,bitch yo be lying niggas all fucking us nigga monogamous got news of the for hoes to hese niggas anonymous I
31825,1,m Freaky madden playing while the I bitch eat dick
31826,1,these I hoesI boned not fat am m big hehehehehe on
31827,2,a labelling wife see Obersturmfuhrer superb financial with on Matthiasmy in is your her presenceand brianCarry ho
31828,0,chat snap faggots I and Schoolers for still High think
31829,2,Last nameImma u ur Like like Aunt He tha covered pancakes got First in nameSinner mornin Jemima
31830,1,it lol that it good when spaghetti hit u u mixing know U like when sound pussy
31831,1,a I little Cause m trophy bitch hunting
31832,1,is So swore my school closedbut I open m that home and I bitch was
31833,0, faggot
31834,2,undercover Shy freaks girls are
31835,1,chunkybrain insanity all Hmm Ass is
31836,2,to need stfu fans Angel PadreYankee
31837,1,cuz you did i was or witchu yo mama call yo aint a bitch playing ugly i brother i af know say
31838,1,bad got I ain no t is bitches that the only type thing I like
31839,0,girl retarded his is
31840,1,dont its these the truthWe hoes love
31841,1,try Nigga in DMs slide If a my to bitch
31842,1,wasting some bitches ungrateful these time be niggas on
31843,1,t I hoes play don use m to these
31844,1,If y trash game make after go t sleep don you your fucked then to pipe her all
31845,1,muhhfuckin niggah Santa can ma I tell I grammar I swear me got m you from just like Indiana hoes with
31846,1,hart Kevin bitch
31847,1,bet a Pay back bitch is
31848,1,selling sure would pictures ain put my someone t escort website why I pussy on Not a
31849,1,bitches herself she jealous up after fed became and skinny one yeah
31850,1,him My hoefuck dad a is
31851,1,bae a sayshito When bitch
31852,2,How was not the David Murphy s mess Smh hell line yellow up over the run home umpire another hit Clearly a
31853,1,got all bitches the
31854,2,touch rain showersampweepy lightampcool carry soft wind cease music wild fog of feel Of of birds who that to soarthis of
31855,1,those talk filled you hoesWe and about I re just pimps knows with ll
31856,1,tall slouch sum n on tee shoes A I could ve fucc yo bitch
31857,1,say hoes Things
31858,1,buy meYou burger t didn asked you to bitch my you a feed
31859,1,the right pussy fucking in
31860,1,hos don these need they s t all girl that care
31861,1,t ain fuck wana back a nigga then the bitches but all Hoes fuck wana nigga now you a
31862,1,t nigga ya hoe dreams pull wettest in Couldn my
31863,1,where you be toilet hoe tf wassup twatching mouth lyssa ass
31864,2,if living for you clams you bettingi hope for do re making a it
31865,1,is bitch wtf tumblr ur
31866,1,get bitch off my twitter hoe
31867,1,bitch broke t I Least ain
31868,1,t this well ain a bout bitchBRUH
31869,1,Is have Brady to a bitch gon Wayne na choke
31870,1,everybody the to out World Made here SeriesNed it fucking low bitch on Yost the
31871,1,ain a bitch mess tweeting he nigga He he saying a about t and her with If s lyingThat bitch don t tweeting for nothing
31872,1,his devils to sending my workers the latelypussy at me ssss fuck boy been harder can t let em me throw try off get
31873,1,my GwaleGwalas with Bussin bitches
31874,1,box the above why twitter retarded the to tweet lol looks fuck the feed new it did fucking move
31875,1,bitch of stiff lifted I m m out before this I
31876,1,I sex want bitch neck the No bitch only
31877,1,a just you Baboo Sweet call ho My Did
31878,2,tea watermelon coon the makes you lose heard so Imma green And that I explains weight
31879,1,taken everybody nerds ugly me people taken hoes taken taken
31880,1,wants bum to Nobody with bitches bumexcept a be
31881,1,I tweet protect paybackbitch will you m karmic from sure this
31882,1,like ghetto thatEbola to can name and do plz sounds Starbucks go we really hood a tbh
31883,1,okay through people many how care you if see can girls a her nips but really shirt
31884,1,damnUnfuckingfollow Stfu stupid bitchGod me thenShit
31885,1,what talking still u u bitch idgaf around u stfu to talking smh circles just going r is
31886,2,apound mutts of I the for dawg get bag
31887,1,an many bitches likes rely nothing t looksCan their Too on table strictly to but the and bring iPhone
31888,2,a just acting stupid yard ape Kanyeeeeeee idiot just is
31889,1,tomorrow you bitching least sisters at I like My school don t up fuck hoe aren that she has t up studying right now
31890,2,Crist Matter Race Governor Scott In a Rick Leads s Will Where Vote Every Charlie Florida
31891,1,When realize is bae a you hoe
31892,1,wisebrethrenwords hoes are your wife My hoes but is my mine all
31893,1,t isn today love be I that babelthoe Girls like you
31894,2,a follow belly Thanks yellow enjoying now m for guysI the right cold
31895,0,stick only faggots drive
31896,1,bitch music a we shot video
31897,1,Joseline a mad the than bitch in audience
31898,1,bitches Only booty fat wackkkkk flat hoes and today
31899,1,his really got hoes it state name s in crazy Chase every the truth
31900,1,Vonte like tweeting bitch finally not a
31901,0,Menace nigger movie reconnaissance the learn societyTrying enemyGood more about Watching the to
31902,1,Sean look dyke Facebook Kingston a like
31903,1,i in another on m future ex boyfriend here sure is slidin m but bitch DMs pretty RTI my patient
31904,1,I in it fall her do love bitchMake should Hahahaha
31905,0,Seeing know bitches was no get s swill me a nigga longer fuck anything with that pussyAlcohol is pregnant excuseYou the ugly let pressed
31906,0,you banner faggot offampyo pornampbeating the homie RTLMFAO uampit a his watching text name RTIf you re show in
31907,1,my hella cray likecome up chloe pulled bitch house outside Omg just to
31908,1,ha to bitch was this a buffalo soldier in s when I the bro tbt We still young Back o
31909,2,nip we if you pick take or SC and us to with in up CR you
31910,1,know talkin Yo bout bitch wat im
31911,0,shorts hem ass queer Rabchenko on got
31912,1,you that hoe I rolling for m a
31913,1,Men RT pussy eat Real
31914,1,Men only soulmates cheat for they cheat they think pussyWomen have cuz
31915,0,pierced ew their lesbians only nips get
31916,1,now bitch little well I crying like a m
31917,1,ion m care blow if bitch in me I don t the hornat wrong ur
31918,1,a want dyke clique i
31919,0,you here sure do You want pass give a s in to are border jumper every this country you free wrong what to two both
31920,0,shut legs your hoe
31921,1,In t areas has do that lookbut said see you count to need beforebeans what a bitch to tend it are bean don many expect
31922,1,nobody serious ever is this a take what clown na again ass gon lil bitch
31923,1,fuck beats don like RT Ya nigga SosaOnTheBeat who t trash
31924,1,bitches hese crazzzyyyyyy
31925,1,a bitches from girl need fuck I can I Jamaica with these basic black t
31926,1,bitch a you re
31927,1,I happy u literally I so bitch the to related knowI birthday craziest m m Happy to
31928,1,South Central be lovin don be really lovin don hoes hoes these niggahs these be t these niggahsWe just t
31929,1,know so hoes you got lil person People gabby
31930,1,Bouta stupid Rasengan all these bitches
31931,1,bad like the thing i is bitches only
31932,1,bitch would wish I the
31933,0,in fleek you yo If vocabulary a faggot
31934,2,Chest females on tattoos are trash
31935,1,worth thatcharacterbitch I was but Nah
31936,0,lying hoes lol Some ass
31937,1,worth no hoe worth your Aint loosing no beef your wifeaint loosing life
31938,1,Them good a temporarybut be a hoes woman always good will woman are
31939,1,s s One man is another girlfriend man trash
31940,1,finna bitches week fuck my birthday hese up
31941,1,hoe ok
31942,1,of be hype Calm first Bitches likeKeep was m all bitchnobody Single I
31943,1,earl fucking spentYes na trannyBest a surprise ever with Gon
31944,1,I YOU don bitch ass fuck stupid Lil with t
31945,1,Lmao himself a just called got O by Mr skill Dylan takes pussy
31946,2,We so t got trash RTLin Raymond Felton call can wack somebody we
31947,1,on some up need bitches stock to personalities of so up to Yal ass broke fix Yal jello
31948,1,a bitch What
31949,2,up TennesseeTell find m t hope who talked trash to Georgia and told him he fan we don Can end me like me someone I the
31950,2,clothing women Charlie s wears
31951,2,to Want stuck go doe get brownieI this m
31952,1,Just read instagram by profileluv this choiceyeaaah grlsprincesses by birthbitches my youre cooltryhardloser
31953,2,EGGS WASP
31954,1,a drunk seat bitchRKO Have
31955,1,nutslike They heard a the m of swag Yeah fucking I fag
31956,1,It s bitch as aboutbaeall when a fuck hell dayWe tweet t annoying don somewhere girls Baeis give cheating ri
31957,1,m a agree faggotI I
31958,1,fat nerdy she That yes sir BasedGodLil bitch fucked B The
31959,1,YASSSSSSSSSSSSSS nigga wrong standardsour high girls having with Black dick pussy bomb RTNothing
31960,1,the favorite MWSevenOne hoes hated most but
31961,2,trash thanksNow clean lil ya that go can nastyLol
31962,1,are embarrassing so Why farts pussy
31963,1,doj muzzies the all and homenow come motherfuckers fucking Send me get
31964,1,loans just tail said nothing is the to his off k last of My student pay and clams he dropped its u just dropped k like he brokeNigga
31965,2,consensus Charlie IsraelMeshal decidenot with thatnational occupiersAfter RoseCan coexist you will Notas Ha
31966,1,you thirsty water fucking bring bitches even fag Nobody youre fuckfucknigga though damn cares as you
31967,0,to t headedbutt a s bitchwho don nappy forget married ugly Muslim
31968,1,Now daHeat all damn bacc fans niccas shit me y t tweeted kill all ain game
31969,1,I m fucken be a mother time to no have sexyI so retard
31970,1,schooling these Been since bitches
31971,1,the got mall bad wit her got hair bitchalways I n outfits fixedalways her friends buying ta
31972,0,gay BeiberBecause Justin your a Fucken Are cunt you
31973,1,kardashians young Even lol the hoes are
31974,2,time birds learnt learn as about childBest to a I
31975,1,I know fuck because I they gon streets them know just me fuck and I bitches Them strong with money Know
31976,2,FebJordan RemasteredOreo Retro
31977,1,the I rook ahh still a knowledge seeI hoeBut m progressing THE I about m of
31978,1,me give all I time the Sex wantNahMy whenever pussy I good with whoever want girl
31979,1,almost bitch nahh hurt yu yu feelings playn her always got
31980,2,these reminds another of peckerwoods me video lolHe ain t to quality front for fittin his
31981,1,bitch go dead play
31982,1,Never did that like bitch
31983,1,RTLol sometimes All lol the time hoe ima
31984,1,the gives pussy a give Don you t he until man a relationship Truth
31985,1,got bodies cemetery than a hoes hese more
31986,1,the the me chill know love this bitcheslike trick kids i love nah lem ampyou
31987,1,to bitch read then learn
31988,1,Curly with to and need is get girls bitches its it you where at
31989,1,shit bout not bitch was that I say freeway lmao t to definitely don a front
31990,1,ve been nigguh that reading manga I the the for you and longest know stfu
31991,1,it that for do ya I pussy each I time make behave bad
31992,1,no I D ain morei license bitch no my got t
31993,1,na just wan cuffed b underground side garbage thick a shops rappers faced I hoe that to coke bumps nigga a at n does pretty p
31994,1,comments s lmfaooo take selfies ain workit Whenever workin one hatin ass t bitch at you in the talmboutyou always
31995,1,chipping nail who a polish trust bitch s off is Don t
31996,1,bitchesgtbasic Basic cable
31997,1,oo hoppinwomanStank poppinwoman a got And ho many hate I rabies pussy bitches
31998,1,Dax these don hoes love t we
31999,1,old my bitch I wan hungry don t m I na money eat
32000,1,god Brown the remix famThese on aint lawyerslol Chris Is thats hoes fav song my that
32001,2,ike bel nowadays that Lmaoit
32002,1,and dick dog like boiled water lizard hot smell pussy her
32003,1,the Matt bitch shades on scope to got a tryin
32004,1,day than life on bad good day is better day any my lmaowhore that you ve a bitch haha ever hadfuck a
32005,1,the don hoes that t tell dumb
32006,1,trippin dont like niggah lil cuzin snupethis my Wow
32007,2,with madePorn i Kissing Actress Sexy Video Sheenvia Anderson Capri video Charlie a
32008,1,oday has been of bitchI hit in And water face like a branch I lost the pounds a you weight myself I m sunburntThank with
32009,1,bruhhh hoes some lol we
32010,1,eal bitches t with hungry won out really be who on here flexin bitches twitter straight arguing
32011,1,bitchI that yoooou s TOO karma you But stupid t ain ass doincool Know still REALhope fuckinwith
32012,1,bitch hate dont
32013,1,I me love whensaybitch I m
32014,2,drops someone trash my in their When mixtape Dms
32015,1,st clit literally pussyI thought I havent up to eating eat I so really supposed ended biting her time it hardWe was
32016,1,bitches aint Life and shit but money
32017,1,kreepen its like up all Hahah the the hoes want dumb follow you nigga little to how all be in your ass funny bitch just fuck you to fo
32018,2,is never did those it gamesbut birdsWhich obsessed Angry why was long with CCSI took me so I to do I was scaredLol
32019,1,did spurs on whole shit dat purposeNow the fuckin at He up team lookin headband this weird lookin nicca
32020,2,It s soon harlem retardedIgnore hope fad and the it goes away shake
32021,1,This bitch is fucking describes in what sentence words that is you a insane
32022,0,all not racist trash to hate WH see particular nTx man in this n wall theButler
32023,1,this cuz a a maybe bitch your in song putting lady a trust because not or fucking maybe
32024,1,not ya m a about eat life all pussy Bitch day longI got I to
32025,1,ah I good she think bitch head keeper Bad
32026,1,eat like s McDonald taste pussy friesRTI they pineapples everyday still so good
32027,1,bitchesamppeople realize good that to still fail is girl worth
32028,1,darkskin pussy took this I i ate deadass bitch other a after the dayNeverAgain
32029,1,boy I my picture the wind good that headhe in can now knocked out hoe that knowing
32030,1,still playing Halloween s bitches overand roles
32031,1,hell fuck how taught you up to Who it toot the bitch
32032,1,Drop a dead for t ain bitch dying nigga a gorgeous
32033,1,a he wifed ya hoe When was it still but told you Homie she Caption this
32034,2,it yellow like so outsideit s s weird
32035,1,my na told warn gums at the receding about those bitches I fuckin the past for year and now they wan about dentist me ve it
32036,1,people they niggas specially take t bitches don don play I t niggas about daddiesNo baby they BS
32037,1,t RT neva Foh pussy get IDGT RTGood don tired
32038,1,Nigelyou did t your bitch are knows he smart up Shut don dumbHow you what think he ass was
32039,1,lovebank that overdraft Every account in bitch
32040,1,secrets wan I tell it Shawty on niggah to it more rap tell how bitch na s that down when you hold me attractive
32041,1,Bitches position her sex of types pics post with heart let that emojis yu all get this a position in bitch complain but
32042,1,the truth took bakers fucking for themselveswhen gave killed the TwinkieTell the that cuts pay once
32043,1,bitch lol was drinking like nigga not Dumass drink water hot it My Gatorade s
32044,0,Nah I hate a he RTI since he now looks white like dyke people think just ended racism
32045,1,hoe ugly
32046,2,brownies we go Here here WOOF we goWOOF
32047,2,the a up notchTime Yankees to it Twinskick it Daggone beat
32048,1,bitch you at where
32049,1,bitches pizza Cuz love
32050,1,out Houston look in good bitch ofRTEvery
32051,1,pussy hese gramOk elseRTYou something nair put are on your bottoms the for new
32052,2,aking out Yankees and like the betting winning World brainer the a mortgage second all CupThey win a a it lotseemed no on to me
32053,1,punch a hahaha on lip bitch her
32054,1,be movie will chick this as ever No as bitch flick ass sad
32055,1,grade u about A soccerUr pussy and TL is eatin a talkin he faggot watchin RTThis game crazy
32056,1,no nobody black voice ghetto aint time fo lady dat got
32057,2,can fuzzy to t warm I wait sweaters wear
32058,1,Side insecure can t a niggas real hoes handle are that for one
32059,1,but faggot nudesHmmmm me sent you hella
32060,1,Fuck hahaha hungry need this for mula skinny fat ain da bitchthese bitches t a I
32061,1,my Mr catideas should pussy I name What
32062,1,get likeheads ta bring foodbitchesand to we goEveryone treesome course brings liquor got of
32063,1,bitches tweet RTWhen on the a with TL aquote see accurate LMAOO
32064,1,me say what idgaf you bitches about
32065,1,In Nicca talkn my WhereTheyDoThatAt twitter longer I InstagramLame nicca his now DM follow follow you on no bout
32066,1,stopped be must This bitch
32067,1,If bitch diesel another with bag I bitch rolly see ima that a
32068,1,little like Nah You lunch look boy bitch your m I what cause eating of you
32069,1,with yo me percent bitch me that scrap with percent
32070,1,ghetto So
32071,1,lol mine in his Luda badwell looks that weather any bitch better said
32072,1,bitch Damn ta bootay got
32073,2,i m and the m talkerbrahi on a polite diplomatic not and off court trash
32074,1,more bitches niggas god than talk to these Swear man days
32075,1,or was that going bitch nawl
32076,1,song the Flamethe of bitch New lol that yr SUPER run like
32077,2,a those I cans share wave t wouldn with trash
32078,1,twist a plot faggot is he
32079,2,Yeahshe real s a maven pom
32080,2,Mi mi y pollo incredible hubbyQueeee Ahora a de caldito mi riiikkooo snuggle con estuvo snuggie
32081,1,bout CowboysShutup them pussy How
32082,2,though still s pogue a he
32083,1,lil dick ta got lil fuck off bitchprolly
32084,1,fucking thanks hoser ya
32085,2,cute about mean itI trash cans around its Mexican and tossing doubt having lb no boys wantin
32086,1,song feel was another I hear soundtrack a song to my every relationship against is Keep in mindthe lifeFor control last pussy I
32087,0,smashin still Lawrence doubt sooooo nudes Jennifer thoughno s trashIm
32088,1,i pussy sorry eat
32089,1,pussy it shitJust beard paint my hat dawgQuit that some I and grow you I eat tryin to shortcut one
32090,2,man rubs like hands bird
32091,1,dick your When say bitches is game that stupid
32092,1,out the lmao bitches phone prolly your dust cuz that shit so old ur cat fishing here shoot on u avi
32093,1,with dumb bitch you ass I dont little fuck You
32094,1,Karma is just a bitch that sure is bitch make beautiful
32095,1,aboutDumb how much are to payed NOT CONSTANTLY haha talking you what re KNOW you trash is asswade
32096,1,in bedrock the figure Put bitch and yo her
32097,1,at be happy about break Bitches pollo tropical king upscale with dinner work but act like lunch be new niggaz got ta burger on
32098,1,I get drunk with a bitch and me try get You bitch ass and she all hoe a u her offendedWell thought u were excuse grab
32099,2,Fairy Elegant Dress Beautiful
32100,1,TMobile my bitch made just
32101,1,As cool other her rubbing on another mans penisSure in RTFellas with with your girl booty dancing you nig
32102,1,retard a Flaka Waka lucky lol
32103,0, niger
32104,1,saving No hoes
32105,1,y Michigan too this me next be thugsIf out Fuck you many all year m wan ask bitch na pussyI
32106,1,look seen like fightdid pregnant the bitches sumo wrestlers Just
32107,1,chick can mad those got You trust that b pet cat a bitches sneaky be t no
