,class,tweet
39651,1,Fucc u ask u dink lies
39652,1,It like the that the talk to on their radio is the same sounding every single timeIt never a dude voice
39653,2,Bought Lp Manchester weekhad no idea it was what a steal Machined
39654,2,Big night ofhoosiersiubbbig andpacersnbaindianahoosierstatepaulgeorgecodyzeller
39655,1,bitch try n once i let my hair down
39656,0,I waking up on some new shit like fuck bitch shit
39657,1,If you tell a dyke she looks like a nigga that a complimentI always that
39658,1,I can be a bitch and I m with that
39659,1,Fuck with and then we tweaking hoe
39660,1,I wish I was a so I could constantly shit on the people I hate
39661,1,My is called Cute Relationship it s what bitches really want
39662,2,What this theare doing todayUsing those wooden things and it the around the basesWeird
39663,1,talking ghettoyou re white
39664,1,just because i think re fine t mean i want appealing to my eyesnot my bitch
39665,1,All the on B
39666,1,ily ur a bad bitch
39667,1,hese bitches dead be sucking and fucking niggaz no condom then wan rock a dress the next day like bout dem clean
39668,1,Bout to unfollow all the bitches I follow currently and all new bitchesI need change in my life and I feel like that s a start
39669,1,what u do to get it long as u go in thatSell cardschecksstripsell pussywhateverJst dn t half assed
39670,1,I d kill a bitch to be to cuddle right the stupid shitI swear
39671,1,a don t care if you leave it s cause got ta bitch he was tired of creeping wanyway
39672,1,drinking a bitch beer outta a badass kuzie
39673,1,S To all hoes waiting up that goodnight text Bitch pleasethat nigga don you
39674,1,this think like Rihanna
39675,1,I t tell bitches I bitches
39676,1,I don t feel like all are niggers but if you re black you re being a niggerimma tell youidc
39677,1,Got another nigga s bitch in my bed right
39678,1,If I was stranded on a island and I only thingI bring DoraThat hoe everything in
39679,0,glad about uncleanother stupid off the worldhopefully you
39680,1,When bitch fuck my
39681,1,Fucked when a tell you ya posed to be homeboy was pillow talking too FukNiccas
39682,2,Cause I m as as bird nowand this bird you not change
39683,1,when see a bitch nigga subtweet you
39684,1,What would y all ugly bald headed bitches do if they making make upampweave
39685,1,Fuck ya main hoe now she claimin mob hav her brake ya wen I rob ya inda daark
39686,1,  pussies
39687,1,I ass bitches
39688,0,You me faggot
39689,1,Trying to cat fish uh bitch get in the back
39690,1,Lookin like swag ayeeee
39691,1,If my jokes offend m sorryIt won t happen again ampare liesYou re a pussyYour Mom hates you
39692,1,Ross got Amber Rose naked these hoes ain loyal wizthat ain t Amber Rose tho
39693,1,out my bank roll on y all bitches like
39694,1,Don t throw me the pussyLet me come it
39695,2,women play casual game Kim K gameampanger birdThey don t real gameslike Male Fantasy or Jingoi
39696,1,bitch is wearing an angry birds sweaterJudgePeopleAtSchoolDay
39697,2,Fairy Fun Losing her wings doesn mean aren t other ways to fly asmsg eroticashortstory
39698,1,hat damn lispy knows good in hell wasn a roommateDamn rocks for brains manLol
39699,1,he aint a real niggeroh my bad a real niggabut sonsof satan for not a realnigger qualitatiesIm hating
39700,1,Females like never seen a nicca raise they kidsThe reaction makes me laugh
39701,1,you a little genius man i you for a class u can help nig out but you cool man
39702,1,Boy you got ta turn that Nikki song the way down the kuz it s But that the fat lawd
39703,1,Bruh bitch is possessed by the thot demon
39704,1,All the likete bitchthe bitch
39705,1,ugh bitch I love youampthat A S S your just simply FLAWLESS I remember when you cute a peice hair hella short
39706,1,I really don be for bitches on social media Do I talk to themyesDo I want
39707,1,I t STAND an ex that won go like get a life ain t nobody stuntin yo ass
39708,1,you are a lazy redneckGet back to twitter with your lying bullshit stockmantheliar
39709,1,EndoftheWorldConfessions I of these retards on Twitter because they re all bunch of moronsampI need
39710,1,How you pressed some pussy never
39711,1,t ready
39712,1,be like niggas ain t shit Naw bitch maybe just ain shit
39713,1,I can taste loud n pussy on my tongue
39714,1,this guyis here singing spirituals shit
39715,1,Just likeFAT CHICKS NEED LOVE guess Some Jeffrey Dommer Type would all over that sloppy
39716,1,That as big as he looks
39717,1,an ugly bitch tells me to text her
39718,1,Newsur bitch
39719,0,Pstr Flooded wDth Threats Endorsement Of GOP Candidate U Sellout Uncle Ass N
39720,1,slut hoe
39721,1,these hoes ain t loyal
39722,1,bitch dont at me like that
39723,1,rt wey I went to the job interview high then bitch Straight stanking like dank eyes red then
39724,1,Fuck wnba fuck dykes on my setGotNoSet
39725,1,you rat on your just so you don t get trouble you re a little bitchBloodThickerThanWater
39726,1,Your mcm a lil bitch
39727,2,  Yankee           
39728,1,his niggah better remember to his sperrys
39729,2,they re playing Charlie Strong s soft don t run up the mentalityThey re playing this guy
39730,1,Fuk being on some chill I go to hoes real
39731,1,You you aint shitI swear you poppin cause you instagram famous
39732,1,t understand how can be such a
39733,1,eal Niggas and Bad have things in both ignorant as fuckampneither you know that you re Kings and Queens
39734,1,tits
39735,1,why I bouta dem hoes yeterday outta ups
39736,1,How did I get with the worlds biggest cunt for a sisterI just wan na set the cunt on fire her straight hell
39737,1,good girl is worthbitches
39738,1,bitch blew my and i was high off all of these drugs
39739,1,praying for a bitch
39740,0,hoe don t make me put up screenshots of your texts to me hoe
39741,1,lucky
39742,2,I m only back cause I don t na see the lose to sos
39743,1,Beer ball for pussies
39744,1,you better pipe your pussy down over there lmao wth does that even
39745,1,here s enough day in the hours to cheat on her if she s dick rightToo to look for other mouth pussy
39746,1,Dyke be The Lords house cuff all the pussy bruh bruh
39747,1,was real af onTemptations how it be for getting money and bitches
39748,1,ima let that bitch slide right nowjust be on
39749,2,This monkey on my back keeps smearing poop my hair
39750,2,I miss you Eating we speakI miss you red bone and that cooking
39751,1,If she that and say yesThe bitch aint real
39752,1,being a hoe is a talentDas why girls booking info in they bio getk followers
39753,1,watch fucking just hate your bitches
39754,2,stop your angry bird spitting n hail ur tendiciesu didn t inforcarter rt n u never talk abt
39755,1,i ll be bitch today
39756,2,It s ok to trash talkbut I t any Bama fans harm or injury LSU players
39757,1,awwwdis sellout nigguh still talking
39758,1, bitch 
39759,1,Well just got that is your body count five or aboveit s and you a hoe
39760,2,uou so ghetto
39761,1,I m not the of guy to bitch about how hot it is but it s beand m still sweatingq
39762,1,If u and nowI know that pussy thru some shit
39763,1,I ain afraid to a bitchor a package or somethin Gangsta
39764,1,If we dateGet rid of Ex sI ll get rid of my hoesWe don need NO interference
39765,1,It only be y bitches that be like that though
39766,1,Cocky bitches with teeth that stick out suckin they
39767,1,fuck Olive bitch
39768,1,Your vaginal walls are inflammed by a nigga that fucking and few other bitchesCut em you complete your treatment
39769,1,FamTelling you re sterile so you can hit em rawgtgtgtgtgtgt
39770,1,Ask your bitch about me turns into
39771,1,Had to wash the bird shit off of my Disgusting creatures
39772,2,Analyzing the impact of Masahiro Tanaka Dailybrought to you by
39773,1,Theseth hoes ain t loyal
39774,1,Why would I mad at a bitch couldn t pass th grade I wait
39775,1,this party goin be off chain bad bitches
39776,2,just hellen keller better brownies
39777,1,Read bitchwhatMy mouth isnt workin
39778,1,Get worshiping woof
39779,1,Nah you dick Smoking that bitch blowin O s
39780,1,bitch fat ass or shefrom it RNS
39781,2,Or I m and they ask the aux cord knowing they bout to play some trash
39782,2,ELECT Democratic Nominee Amos Powers CongressTNDEFEAT TEA Diane BlackRed
39783,2,I m so sick head colds suuuckAnd on top of thathad to challange me to beer chug
39784,1,where you been niggletI ain you in a while
39785,1,want bad want strong women who respect themselves and support his grind while handling hers
39786,2,I saw actual tweet Jihadi accountsThey a screen shot of it aid spies
39787,1,Gang bitch its Gang Land
39788,2,birds on summer breezeI drive fast
39789,1,Trust Nah
39790,1,Cowboys are best in the NFCAbout time these faggots got their shit together
39791,1,so much hoes
39792,2,segment finally did itNEVER again watchingteabagger propaganda in the morning again oncurrenttv memorningjoe
39793,1,haha i dont remember you but okGet pannies of of bunch cunt
39794,1,Looked like you but at the same time looked like biker or punk rock bitch from as movie
39795,2,Girls that wear jeans
39796,2,Lmao video is pretty awesomeshe went down like a ton of love honky riff raff savagesThat is all
39797,1,Lol actually please choke on my nuts
39798,0,dicklickerit says happily divorced not bitterhomophobicim not of queersi hate emfudg
39799,0,Why do y all niggas that Nicole don t see y all can take bitch naked pics serious
39800,1,Jealousy will make a do ANYTHINGThirst make a do ANYTHING
39801,1,fellow anarchists quit vaginasP like jr high up in this bitch
39802,1,Quan Dino RT them faggot ass Aight man
39803,1,in pen my curl
39804,1,I that be like I can t talk you got too many hoesBitch where ya competitive spirit at
39805,1,But you love meyou don t na be with nobody elseblah blah fa the birds
39806,1,A bitch will fuck wit a dead beat dad long as he her checks
39807,1,my mind made nicca Fuk me
39808,1,All the main bitches are getting kicked the lol
39809,2,video stuff d in on new boss boon but will be surpriseIt s Argus
39810,2,Bryan said it was hotel we re staying somewhere
39811,1,will be hoes nothing guys just disposeTruthBeTold
39812,1,I know I must make a lot of ya ll hoes I tell you hoesget to it bitch
39813,0,Bitch ass niggabe hating on black womenUncle Tom bitch punk
39814,1,why lie tho we gonfind
39815,2,Inspiring huge crowd of tourists to sit and watch thewild ratsover here by trash cansCameras are is gasping
39816,1,Only hoes cheat
39817,1,Niggas swear love a honest bitch salty bm
39818,1,bitches be m a squirterbut thinkin pissin is bitch different places
39819,1,Dumb hoes out here at a snails pace life coo
39820,2,ISIS Supporters in AmericaThe Next Door
39821,1,Real RTFew things than forcing a conversation with dumb bitch
39822,1,I don t care how hot a bitch isif her personality shitshes shit
39823,1,Dropped cause bitch I m ONSong calledDope mixtape here
39824,1,talk more than
39825,1,like i aint did this in let me upEat that pussy for a half an hour her goin nuts
39826,1,tweet how you re never good for a guy maybe it s because you hoe
39827,2,SimplyAddictedToGuys woof woof hot scally lad
39828,1,dawggg I miss this hoe
39829,1,granted cracker t that bad because when you say that to a white person your their one of the slave
39830,2,I ll give you a zebra girl
39831,2,his old onmasterchefjunior made my chicken look like trash
39832,2,Fairy tale does not the existence of sorrow and
39833,2,     trash
39834,1,It
39835,1,Craig fire shit up hoe
39836,1,Grow
39837,1,Pop that pussy
39838,1,u got hoes thoWERD WHERE
39839,1,day downmore days with out potlent your a
39840,1,Cheese bitch chupacabra looking fuxk
39841,1,need a bitch always hold me
39842,1,Point proven ima catch you bitch RT ok bud
39843,1,RT hop off hoeRTCome
39844,0,Bdubs with beaners
39845,2,day now deported from Warsaw ghettopacked into cattle cars for rail trip to Treblinka death camphtt
39846,1,New boss said my buttons on my shirt can t whiteSo I them hoes with a sharpie glossy
39847,0,how the fuck do all these fucking faggot ass randos even find zoe s ask account
39848,1,ie t make a a housewife
39849,1,Ben will gett ya some ben will ya
39850,2,works like a charm OpenWrt Arduino Yun with full test coverageThe gyp version would made in there
39851,1,white saidmy honkeyinstead ofmy niggalol
39852,2,I want cowboy
39853,0,happy I woke up white not nigger
39854,2,i am so pleased to have been announced the sole curator of soundtrack for MOCKINGJAY PART
39855,2,Well s a yellow so I ill be whenever I home
39856,1,Will tweets screamLook at meI a pansy ass of in a week
39857,2,Scott Walker investigateChristie s BridgegatePerry drunk Dem DA gateAll men innocentAll threats to left
39858,1,no flex hoe
39859,1,lol bitch yo name
39860,2,One more tonight s dog walk sunsetAKAinvisible bird a wire sunsetinvisiblebirdwires
39861,1,Bruh this niggah always falls
39862,1,Fuccccck that ma niggah from Cali swagR P Jayare
39863,0,kill ass monkey looking shit
39864,1,a nigga try me try me I m a all the hoes in his family
39865,2,do u still have blkpom
39866,1,Dese to all of us nigga
39867,1,I fuckedd bitch than her a snack pack
39868,1,fine cheapwine comSo who used my email address for this chat lineAll these bitches me
39869,2,twitpic a selfie light colored eyes
39870,1,I just don t wan na get looked at funny when I say nigger in public
39871,2,My mother be on some man ask her EVERYDAYyou needwant some moneyShe sayNaw I m good But come
39872,1,If i was to a girl least she likes something in you hoes t
39873,1,u plan on going to a party and don and u gone on Twitter da next dayampsee dat that hoe did
39874,1,a lot of fat bitches this m we at right now my outfit way too much fire to at a like this
39875,1,can a quote this and a
39876,1,Eugenecome watch me run circles the rap like my name chip kelly in this
39877,1,like word pussy hoe ion no why
39878,1,are those whiny bitches when Kris come Lulu ain t gettin shit
39879,1,bitch you ain getting tho I like big butts so I can grab them
39880,2,ime kill birds with out while I renew my food card onlinePush play for this dumb
39881,1,All want for valentines day is a hoe
39882,1,bitch ass nigga square
39883,1,All my niggaz better least ugly bitches number in their this summer
39884,1,is this bitch throwing condomsLmao
39885,1,nigga trynna fuc nigga bitch not knowing bitch is the next nigga bitch
39886,1,I just got so hype haha go shit out dat ass
39887,1,how bitches be looking first day school
39888,1,bitches sosabangbang
39889,1,You poor fat bitches the thing that I like
39890,0,bag a bitch Pahahaha
39891,1,Bad bitches is the only thing like
39892,1,Ladies remember other womenincluding your friendsare trifling you speak TOO great about your nigga other bitches try him smh lol
39893,1,Look at all the chicksfollow and tell me he ain t got
39894,2,yung nakalagay sa second page handout may closed ended etcTapos lalagay sa yellow pad
39895,1,many bitches have seen that
39896,0,Those niggers disgust meThey should dealt with years agowe be having these problems now
39897,1,Why hella bitches act like they got everything they have they ownlike no bitch you had some form assistance
39898,1,soul for material wishesfast cars and bitches Tupacsmileremix
39899,1,Shoot wit yo niccas da to throw da Pistol
39900,2,of favorite There s the shoreline a white parakeet trying to make his bird go home
39901,1,Fuck the
39902,1,when bitches tryna put you in friendzone bitch I m tryna scoreput me in the end zone
39903,2,a trash the dead tonight
39904,1,It s either getting Or one what will be
39905,1,Lololol joey lattimes phone just called him retarded
39906,1,that saidwhen I to the register
39907,2,chicken spaghetti
39908,2,pancakes trash
39909,1,yeaI m on don t work FridayLet s ball this faggot upi work
39910,1,Any I had I can get again
39911,2,Magnus theteam particularly and unhelpfulAs Charliewho just blatantly liedAwful service
39912,1,Stephen the threat doesn scare meQuit runnin your fuckin mouthampyou won t have to hide behind brother boy
39913,1,Lmao dis bitch dumb asl
39914,1, hoes
39915,1,do it you pussy
39916,1,you know I can t not comment on stupid like thatbitch Instagram a heart attack a plate
39917,1,need a maidStr Up
39918,2,guy is a coon and a total bumEvery that I ever has been super friendly
39919,1,lmaoo typical nig nog bombsshould ve got pics
39920,1,Fuck that bitch that you think you found
39921,1,RTDamn RTRTOnce or is but bitch
39922,1,i wonder why can eachotha bitches they cool with it but when call dem one mfas out they BodyDONTGETIT
39923,1,O a rookieIt s him a bunch of wouldn t trust a potato gun
39924,1,man hang out with snoop lion nemo hoes
39925,2,Inyou tweeted Migos trashCare to explainSupreme Court Hearing
39926,0,many niggers are storeI knowwww you re stealing
39927,1,hate when people leave trash in my car
39928,1,same here nigga the minute it I got itFuck
39929,1,hearladies free before
39930,1,No need tweet these bitches know status
39931,1,hese always gone around to ever attention at time
39932,1,emember when black out numbers in front shit I m hungry You hoe
39933,2,new nature replacing Indian Boundary Park s former zoo is expected to attract a variety of migratory birds http
39934,1,grade hoes ain t loyal
39935,2,bags of Krispiesseedsgummiesa pop tartsome a water yuhhh I good lol
39936,1,poor poor parker has aaryn bitch about no would even know he was around a looser
39937,1,your in Houston
39938,1,I sent that bitch a smiley love smiley faces
39939,2,Flabby bird sounds TurribleLolI ll just stick to watching paint dry
39940,1,Mytbt I learn the English from that jabroni bird but I break his fucking neck
39941,1,I s do something this weekendLet s bake
39942,1,describing New Pussy like a Love Thing out this bitch
39943,1,I start Garfield MondayYeahhhhhh lil bitch
39944,1,pussy watch it nuh mi Neva lov badmon
39945,1,Pretty weird that flight attendants instructed to sayWelcome to the OCbitch as you the plane
39946,1,Got ta watch these hoes
39947,2,When Robinson Cano the they were selling his jersey forWhen Aaron Hernandez went to jail they sold his for
39948,1,When you give somebody thatbitchlook
39949,1,Spendin money we ones like bricks hittin like Craigwatchin ass CLAP MorningStuSeshAMinFairview
39950,2,A nice round up of voices inChinaAfrica relations China Africa Oriental Allure
39951,1,These bitches fucking stupid smh
39952,1,most ghetto be a f smh kids
39953,2,of Ron O Neal needs to sue Wu Tang that trash song they released in his name
39954,1,Monday was SUCH bitch today
39955,1,bitch im is not bout get no damn flu shotion care if it is free
39956,2,Morning trash
39957,1,Icepick punk bitch blood in the mosh
39958,1,thirsty bitches shit dat ion like
39959,1,I want a million dollars and no bad bitchI m selfish
39960,1,pussy hole the adjustment phaseRTTf isgentle intercourse
39961,0,Fredo was bitch niggaHow niggas fire overshots at his pops but he get cuz dropped the smh
39962,1,I feel like I should be and all that pussy shit but am just so right idk I feeling
39963,2,trash af
39964,1,Yuh voz de mando at ok best yet
39965,1,If you re a whiney bitchhave ZIMA shut the fuck upDemocrats
39966,1,WelpMeBaby I cookedBaeWhat for dinner MeThat bitch you been texting
39967,1,okay bitchTomorrow in principals officeBe there
39968,1,Aw that s cuteyour mom you a bitchy cunt
39969,2,night jigaboo
39970,1,Bitches mad they mane nigga up by all these yah pussy prolli wack ctfu
39971,1,A MILF is a ass mom over If you re you re just a bitch with a
39972,2,contacts in your eyesblinders on minecause i can t you at all Lmao
39973,1,Marijuanahydropussy hoeass titties
39974,2,pay your taxes teabaggers
39975,0,He looks like a and his time is boring Zzzzzz
39976,1,I ever is bitchesampcount
39977,1,So dumb an opinion bout I post on the time it took to write post
39978,1,peep everythingAnd just know I slap a bitch with a smile on face
39979,1,us englishit go grammar u dick sucking
39980,1,No I drunk drivingI was them hoes
39981,2,home from work to BridesmaidsTwinkies and bottle of winebestroommateever
39982,1,faggot ass fucking snitch
39983,1,I been slackin on the i cop so i can fuck me a instagram hoeamppress
39984,1,mate I love scally playFuck
39985,0,slow replies make me feel like a retard and just want to put my foot through wallhjhdyhdhlgjdftilh
39986,1,ListencuntToday ain t yo day
39987,1,Awfagdon t me lol
39988,1,RTBefore any moves are mademy ass must take a
39989,1,glad you get daily dose of giggles faggot
39990,1,In class tearing like a bitch
39991,1,s hangout this weekend hoe
39992,0,ah nigga dat cares about opinions and get in hoe shit either Gay broke or ain t getting enough pussy
39993,1,I m about scream and a bitch if people don t hurry up
39994,1,themmodelhoes follow a niggablow upan then hit the followpeople wave
39995,1,Horny Japanese MiLF toys her soaking wetpussy
39996,1,will hoes
39997,1,These play on everybody s team
39998,1,Hoes be calling hoeshoeswhen know they just as much of hoe as the other hoe they calling a hoe
39999,2,Yanks won t make playoffs t in the AL basementThat s the Red Sox position
40000,1,AWould expect from your dominionOh by the waySEC bitches
40001,1,Getting called ugly a use to idolize youOhhhh okay
40002,1,this was so ungrateful
40003,1,My god mother thinks im a stoner because has someone watch my tweets lmfaono ya boy as nikki minaj
40004,1,lawdGod took extra time on you you lips like kylie jenner bitch I m
40005,1,thought retard
40006,1,hoes acting like they fuckedampsucking dick but I ain t saying nothing
40007,2,I hopes dis don t come as a severe shock to but I colored
40008,1,Just in my life I wan na on family feud look their family and sayThat s a you retarded
40009,1,those are the same options
40010,1,your bonfire Saturday hoe
40011,1,So just had a nigga for harassing a lady on ave Florida Ave in nw
40012,1,need one of around the twitter local facebook hoes aint cuttin it lol
40013,1,I don t love these hoes
40014,1,skinny young nigga n im finer than bitch
40015,1,lot of you males need dress up as real men for Halloween all be acting like bitches all year
40016,1,If you curve me im going to assume your pussy is trash you were doing me a favor
40017,1,If a mf really like they ll drop all their hoesexes ampgroupies and focus only on
40018,1,When I hear a baby cry at a restaurant I can literally feel my pussy a door and throw out the gone fishing
40019,1,uley a bitch ry
40020,1,She s Florida so you ve got to the sniff test those swamp pussies
40021,1,Did I just start crying bitch
40022,1,more day bitches
40023,1,Every nigga can make female act like ThatsAFact
40024,1,because he was a cuntBrandonDon t be a cunt
40025,1,the thirsty hoesLol
40026,1,heres one dude i can stand at my school because he stays on the freshman girls and girls from other schools none him bitch
40027,1,Rico be then a damn boy watch me more than these do
40028,1,Bitches the pussy like they Turning up like can t pass algebra
40029,1,My girlfriends telling people I pills cokeRetweet bitch Durant HS
40030,1,your retarded
40031,1,Running a train is a bitchyou somebody else come and fuck bitchThat s a gangbang speak of
40032,1,niggas w bitch tendencies lt
40033,1,pornandroidiphoneipadsexxxx Lesbian Lesbian girl eating pussy
40034,1,bitch probably molly d thest nigga that said good morninback to her
40035,2,when baylor wins im talking so trash
40036,2,Get birds stoned at time
40037,1,Dumb ass
40038,1,Throwing lamps at bitches who need to lighten up True dat
40039,1,I love Louis CKQuit bein a and suck that
40040,1,These bitches marrying niggas got life sentences in jailstupid
40041,2,Good morning Baton Rouge having a nip
40042,1,bitch you got too many teeth in your mouth
40043,1,no chunky nugs for youhe doesn t even it up like that
40044,1,fake bruh LOL
40045,1,Right the pussy
40046,1,his nigga on train treating his over the phone lmao
40047,1,All bitches talk shit that s why bust em in they shit
40048,1,Element numberis Bromine and it comes Thereforeits Bros before
40049,1,bitch tf you you
40050,1,See niggas they be mad and these hoes go
40051,1,on the inside thinkingthat s what yo bitch ass getfuck
40052,0,u got ta slow down these coon hrs all know is love hoplebron ampfake love quotes
40053,0,Your retarded
40054,0,uhhh you ve been judgedit whitepower hang you niggerwo
40055,1,pornandroidiphoneipadsexxxx Facial Blonde tranny whore gets rammed and facialized
40056,1,Doing her for you shoutout that real bitch
40057,1,this some bullshitbitchShow Lana Kane
40058,1,I ll show you how much of a fag I am
40059,1,Feelin I can have any I wantFeelin like all hoes in this bitch want me
40060,1,If take your girl back after she cheats on re a little bitch
40061,1,don t a your mefirst of alli don give a of alli don t careand
40062,1,My moms a worse than me like ugh I can stand hoe
40063,1,So for orientation hate meetin new people They re na im this quiet but really im the craziest bitch ever meet
40064,0,Soft shitAre you or retarded
40065,1,you re a bitch
40066,1,Put pussy on memake me want nobody else
40067,1,Notice I t make music for niggas that don t get pussyDrakeLordKnows
40068,1,wo days gone she been gone so long can t get her on phone cuz that bitch done been wit
40069,2,goh d meeting heeft weer Nog steeds niet bij hoofdstuk ik m ID
40070,2,Saw pick up dime off the floor with her toesApparently mymonkey toesgene strong with that one
40071,1,Okay t reply then I didn t want you to anyways bitch
40072,2,you inferred he tried to NamHe did notHe dodged itHe no leader
40073,1,t you when someone about is dating a hoe but won t listen to
40074,1,I be teaching clear the bong mon
40075,1,I just caught this fat bitch slippin taking a selfie
40076,1,Fuck I make my own rulesSuck dragon balls bitch call me
40077,2,Worst tweet ever PRpromanages to sound AIDS in a
40078,1,Women complain that chivalry is deadYes bitchesyou with
40079,1,lmfao bitch I talking to you
40080,1,These hoes keep but ain t up
40081,2,Will Coakley go loseracesRTwowjust wow Charlie Baker for htt
40082,0,I he Starbucks queer
40083,2,Oreo Shake
40084,1,I got some lightskin pussy one time and the bitch damn near had me bout to propose
40085,1,rt if u a broke with expensive taste
40086,1,Well now that I m gone full retardlets get blasted
40087,1,uncle taught me abt sexHe saidThe the told me he banged a girl so hard her freckles c
40088,2,Salute jetterBest Yankee ever
40089,1,One of the BIGGEST ARRESTS aloudmouthbitch wasReeseWitherspoonSO WHY ANigga ta act like to thePOLICE
40090,1,Idk but I niggas that like getting head
40091,2,Someone please me Goldfish crackers
40092,1,I love when bitches throw shadeJust confirms m doing something right
40093,2,Gift for the Jihadi on Your List
40094,1,Sitting makes bitches madpretty much
40095,0,I wasn t calling a faggotbut are one lol
40096,2,either way both schools are trash
40097,1,bitch get that job first
40098,1,bitch shoes
40099,1,i a time when Hilfiger wus seen being Polo until said he aint niggers his ish
40100,1,Females dirty bro real talk you got ta play these bitches day because if you t they still gon na do to you
40101,1,Hoes will hoes lol
40102,2,BEST THE park slope TOP RATED
40103,1,hese hoes need to stop hittin blunts and hit the gym mfs
40104,1,Ummm hoes need guidancebetter a baptism
40105,2,ain t April Fool s yetJay Z trash
40106,1,fuck Takeoff nigga get on the bitch and snap
40107,1,You t bitch about anything until re in aperson group chat
40108,1,I m hoes dream rich hoes cream
40109,1,fasho ass nicca
40110,1,If BeyonceampKim Kardashian have no problem mans dick then you average looking broke bitches t
40111,2,Charlie Rangel on GOPTheybelieve slavery isn t overRANGEL IS A FLAGRANT TAX EVADER AND RACIST
40112,1,scrolling through fbsome hoe saysneed a man cuddle in the cold withbitch nobody wan na touch yourratchet ass
40113,1,LIKE FLAT TIRE HE NEED A Run up on the gun up on emask a pussy niggaWhat s to ya
40114,1,no RTLMFAO those trash tho RTCandy corn J hard
40115,1,Gump has taught me that these bitches na hoes until they re tired
40116,1,I a few pounds a look thickkkkkk
40117,1,LMAO RTYou bitchAnd Rihanna always gon na be badder than Kamehameha
40118,1,for ignoring me faggotsI m outside
40119,1,that hoe suck
40120,1,A girl KNOWS when a bitch likes her boyfriend
40121,1,I we got find a new because the land lord a but we getting a waaaay better house it s all good lol
40122,1,I had this one always in shit causing fucking
40123,1,If she makes a sandwhich and give a good blowywife dat hoe upThat way you can eat eatting
40124,1,still bitch
40125,1,People always asking me what m mixed with She bad asian bitch lol
40126,1,his nigga solving rubik cubes magic tricksamphe still ain t getting pussy
40127,1,Whoever jumps in on aonis a
40128,1,So if she a hoe in her cityIf she make you happymove her to Montana be the rest of y all days
40129,1,Fuccn bitch night she sayyou the nigga
40130,1,Lmaoo tony spanked it times to that bitch voice
40131,1,I m off workwhere the naked hoes and alcohol
40132,1,Somebody tell these broke bitches stay in they placeyun stand
40133,1,just bitch nigga u na want the whole team dead
40134,1,hese niccas sangin on dey witout Grammy
40135,1,Cock slappin bitches since
40136,1,The fact that all y all hoes gettin pregnant no on finger
40137,1,hat bitch mouth made the honor roll
40138,2,Madea and this old hillbilly
40139,1,I love my big bitches
40140,1,A ain t perfect but my heart is pure
40141,1,I always look like such bitch
40142,1,Jesus take me now RT you go for aand mc Donald sFuck out the spot
40143,1,stfu
40144,1,Ain s but it s just as stupid as hoes showing up get attention from dudes No one is bigger than game
40145,1,cuz thought i a wifebut i picked a hoe LOVIN THESE SONGS MANKeep it coming
40146,2,rendingadult human skulls found in trash in
40147,2,If train officers are wearing body armor stand to watch the smoke clearWhy does gun ho
40148,1,got severaltheys or better
40149,1,bruh I under blankets like a bitch right
40150,1,I m only drunk cause this me to drink
40151,1,Nike beaniesNikePorn
40152,1,holy fuck thank youI bitches that just their ex then their boyfriend then back to back like damn
40153,1,yess
40154,1,This bitch
40155,1,White ppl will call Mexicans beaners claim they taking jobs have sugar skull tattoos
40156,1,Bitches be screaming fuck they niggabut get mad bitch they nigga
40157,1,i have the taller older
40158,1,I get more nudes than all you bitches
40159,2,tweet bird
40160,2,Whoever mocks the poor insults his Makerhe who is calamity will not unpunished
40161,1,I never met a faithfull bitch
40162,2,LOTS of top wrestlers started asyardies
40163,1,Im a bitch when Im
40164,1,These hoes dressed up as for Halloweenjust to they always do every night
40165,2,Larry Elder is Uncle can not believe he is degrading a
40166,2,diet coke trash
40167,1,yesWhy protest about sexism then go right home and beg for a guy to beat your pussy upIm lost
40168,1,Let go on my phase cause you hoes steady coming for
40169,1,he most broke people most to say bitch nigga how you afford speak
40170,1,that s TMI for hoes
40171,2,Sometimes turn phone on loud to tweet to hear the bird chirp TrueStoryTeamiPhone
40172,2,Hey DemocratsFor you early ustomorrowIt s the Saturday of Aprilhttp
40173,1, bitch
40174,0,ugly emo trash go cut
40175,1,need opinionated bitchesMOAR
40176,1,I bent bitch over that why mad these niggas broke that s why I laugh
40177,1,The price is bitch
40178,1,Ain like them guys who wine and dine to keep they women bitches only two thingsthat to get and kick it
40179,2,Currently being hit with the jigWord
40180,1,Seriously if re living at someone s free the least you could do is help keep it cleanratchetlazyhoe
40181,1,I it ASF how will try and tell you how you should live YOUR lifeLike in my shadows thank lol
40182,1,Stressed s why bitches eat junk food when depressed
40183,1,his bitch face
40184,1,Tf this niggah at He stopped playen and all
40185,1,That pussy so she got ta dry outside stop telling my
40186,2,eggnog trash
40187,1,If pussy lips talk ill go like whispering
40188,2,As a kid I listened to NasHe showed a new perspective coming from the ghetto like meSame with C
40189,1,cuz bitches
40190,1,me complains about suburban white girlssuburban white re a bitch u literally proved my point
40191,1,Gucci fucked a more famous bitches but the type to have to speak on it opened their mouth
40192,1,You re irrelevantbitch
40193,1,bitch is freeeeD
40194,1,he busted a n rolled stop sign hahahaha
40195,0,I swear anon fags go to just to take to post to LookI was Like me
40196,1,Bum won t even my type
40197,1,Sit the fuck bitch RTSTFU RTY all act it doesn t get cold in Denver
