,class,tweet
27525,2,btw Jim crow supported by democrats not republicans and MLK was a republicanFact
27526,0,Green azz new bitches condone sucka activity why keep doin
27527,1,All in the world why tf bitches mess with friends nigga
27528,1,Gasoline RTWhat did the last pussy had taste like
27529,1,My ass won t be on that hoe
27530,1,got all the hoes
27531,1,I can you a freak don t lie me
27532,1,Don want a girlhoes is his choice
27533,2,another one Two hoesRT y all know what we are
27534,2,I was
27535,2,If anyone wants to bring me a sweet tea to my party d my bday Well that and cracker barrel
27536,1,Bossd up on my hoes
27537,1,I hate that one random that comes out you haven t nigga stop a bitch
27538,1,his bitch almost lost her life
27539,1,pornandroidiphoneipadsexxxx Close Up Another pussy close up
27540,2,My mom didn t buy me Oreos t me
27541,1,Soft niccas send the hate thru the Instagram hatin
27542,2,Chinese MaverickWe were communicating Comrade giving the imperialist Yanks
27543,1,Water polo is fucking hardrespectyeah if you re a pussy
27544,0,hat pic now circulated by with a call to kill himSaudiISISSyria
27545,2,Heywhy dont u getinvolved in on situationsCause hate whiteyB honest nowMikeBrown
27546,2,Sunday s the to chug through while everyone around is obsessing with what fave team does and
27547,1,after a day bitch fest maybe
27548,1,Lucky bitch still in Ecuador
27549,1,Girls like wonder why good guys aren t to them
27550,1,I d pop lemon for real pussy
27551,1, pussy
27552,1,all to use The Lord to sell pussy on cornerI already know
27553,0,loose
27554,1,Lol they tricking niccas left n right
27555,2,tweety bird tho
27556,1,top notch hoes the most not the lesser
27557,1,Every bitch nigga she always fuck withNo matter what
27558,1,yall got the same baby mama and realize that bitch the real
27559,1,m gon tell my not buy now frail pussy
27560,2,Jeff Fisher saved by the refsThat was karmabut the zebras messed
27561,1,awww shit lol I want my money too bitchWho else I give one tO
27562,1,niggas hatebitches loving it
27563,1,dee ain t loyalyou ain t pose to tell his main bitch bout his bitches
27564,2,We re going to the so tomorrow
27565,1,Yas bitch Don have too much
27566,2,Lakers fans will feel the pain the Yankees are feeling today at the end basketball season
27567,1,bitch get outta here dumb asslmao
27568,2,Drinking folie and playing out bird hahaha
27569,1,Austin Mahone is making bitches horny right
27570,1,Are we still talking about animalsI some Asian folks that would love to see how you prepare your pussy before eating
27571,1,Who fuck still plays flappy bird Flappy feels like
27572,1,I didn t spoil anythingampyou should have been watched it nigger nig nog
27573,1,doessmdhstand my dickhoe
27574,1,trust these hoesAnd when I say hoes I mean dudes to
27575,1,But it s some bad bitches on You find one of yo followers there too WhereTheyAtDo
27576,1,bitch
27577,1,ya crackasspicschinksand carpet riders but no niggas MLK ain t fight for
27578,1,the leg workout I put through today the stairs is straight up bitch ouch
27579,2,wan na go to a trash talk concert
27580,1,Shout out to my cause ain t raise no hoe
27581,1,All these fuckin But they don t na seem like a you got ta them ona D LO
27582,1,Ask tht she gon let a blast tht ass
27583,0,Niggas bitches mf s always think gettin
27584,1,ain t got no typebad bitches is the only I like
27585,1,ctfu u bloody but doe ball out cracked dog in bitch
27586,1,im notshyorquietim just chilling bitch
27587,2,Happy new yearcheck clock Hun we got another hour they just did the lil count down thing
27588,2,like Don intentionally and forever cripple our people s ability to unify a political consensus
27589,1,can why you up hoe
27590,1,dumb hoe
27591,2,need some red greenampyellow pantsamphelly shirts
27592,1,I love bad bitches that my problem
27593,1,Nopedefinitely retarded
27594,0,I stopped caring about mcm when I noticed dykes where getting before me
27595,1,Say my fucking hoe
27596,1,when bout bitches got together and thought of a reason to make they boyfriend claim them
27597,1,When a I don t like laugh at my
27598,1,hese hoes cant fuck wit you
27599,1,bitches tryna take all my moneyg
27600,1,LawdTwitter will humble the fuck out of a hoe so quick
27601,1,fuckI forgot a belti feel coon all day now
27602,2,day without laughter is day wastedCharlie Chaplin
27603,1,Only people use the word cuntTodd really is over
27604,1,dumb on this essay bitch you sad
27605,2,In fashion meansstolen from black peopleit s ghetto on on them
27606,1,Niggas want ain any outHere where lies dilemma That s
27607,1,nice profile pic fag
27608,2,I can t believe the cops fine young manThere goes the cure for cancerFergusonOctober
27609,0,I Obama press conferenceampslit joe bidens tv just show these crackers I mean business
27610,1,bitches min about a hoe next min with the hoe
27611,1,giving back rubs
27612,0,nothin touching white trash wigger wannabe bitch boy dick sucking fucking gay bitch
27613,1,Like bitch you re a manThat means You t show painYou strong when others t
27614,2,all are retarded if you really Kendrick was trying to diss all those rappersdon t think just cuz were was coming at them
27615,1,bitch I might beaesthetic
27616,1,GTA online today ass niggas
27617,1,just cracked my motherfuckin phone damn I feel punching a bitch in the motherfuckin throat
27618,1,look for the realest niggah on rosecrans that be me lol
27619,2,don t shake your head meI just to trash talk
27620,1,Kids don t up Mother calling you a thotShe mad because hoe wasn t thing to be called back day
27621,1,so many groupie hoes in the condo its group home
27622,1,bring yo bitch em jump in want to and get yo ass up
27623,1,Everyday I I got bitch
27624,1,here s my opinion the matterShe s a cunt
27625,1,i emo ok emosquad k get my level bitch
27626,0,At least I m not a nigger Lmfao
27627,0,I already know you trash if being tatted on the of things want in a nigga
27628,1,Hogg county a dirt poor democrat leaning county is it s seatBeen it s a ghetto
27629,1,Don t be a little bitch or ll do this
27630,1,fight music bitch this losing ya music
27631,1,U bitches smh
27632,1,like if are to be sensitive lil not talk me
27633,1,bitch whats the planyo box irrelevant
27634,1,bitch you gorgeous
27635,2,Barry swhiteybrownshirts wild in OaklandFollowing lead N W A punks F the police
27636,1,Mei Haruka is up and takes in her pussy andmouth
27637,1,Man I stop looking at twerking on my Facebook
27638,1,even ask lightskin bitches nomo fuck all
27639,1,One is worth more than a hundred hoes
27640,1,I take shots wit no chaser I get t chase em
27641,1,bitch goin against a lol lyrical maniac
27642,1,Y all bitches a good dude can t then want to blame them to bullshitGrow the fuck up
27643,1,na make sandwichput half a of on that bitchand figure shit
27644,1,over with long ass monkey best cuddle buddiesso I heardahaha a female told me this once
27645,1,Give me an kiss yah nigga a ill bitch
27646,1,ta be prettyWith perfect bodySmartFunny Not too tallKnow how to cookBe good at but not a hoeH
27647,1,Wet ampwarm pussy
27648,1,My niccas was too Real fa these StreetsRIP Nwax
27649,0,The bromance between pat and realfuck that faggot
27650,1,lol you tell that bitch
27651,1,When that almost came for me when i didn t send
27652,2,is why nothing gets doneMorons like ad a gun a public works back on theteabaggermorningjoe
27653,2,Eff itlet s go after the You have to see Wendy Davisnew attack advideo
27654,1,This is my beach bitch
27655,1,Niggas REALLY ARE the new bitter bitches
27656,1,None of my can stay over
27657,2,Larry
27658,2,are you Argie
27659,2,It is Shakespeare s birthdayTake look at some Shakespearean trash talk
27660,1,t say anything thokiss me then
27661,1,If you ever had an abortion you got cemetery pussy omg
27662,1,If chick wants me to eat pussy then leave I accept gladlyLol
27663,1,All you bitches thirsty hella worried about IG
27664,0,Lebron still a bitch you suck nigger hope you die
27665,1,lmao u ain t a hoes for everybody
27666,1,My music goes from ghetto girl to depressed white girl
27667,1,ur one to talk bitch
27668,0,I fag
27669,1,hii fag
27670,2,Fran is hillbilly Virginia mountain man who pre Anglo Saxon beliefsfrankensteinMDkikme
27671,2,Baltimore look good for
27672,2,just wanted brownies
27673,1,world needs a build a bitch workshop
27674,1,hoes me like dandelionsPickMe
27675,1,bad ass bitch
27676,1,If I you a bitCh then you prolly hate meIf I called you bad bitch then ll prolly thank me
27677,1,glad brought that kid homebut fucked up and face the UCMJdon t care Taliban pussies really
27678,1,Apple TV got the NFL channel on that m pretty sure they re on thereI a couple
27679,1,All takes is one bitch monkey or up every Peace and Serenity
27680,1,hese hoes a fool too
27681,1,Never tell a bitch that I
27682,1,Nasty pay the bills bitch
27683,2,the start of yellow jacket season tonightHow about a RT for ALL the Jacket Fans GTVT
27684,1,M still on and it is emptynobody talk except that asshole bird
27685,1,When Jake was mad happy hugged muscle faced Renee Russo at the end I yeah them bitches bout to win it all
27686,0,about to shoot this pussyIma beat his face into the asphalt t
27687,1,m a star jones man love that big bitch
27688,0,the fuck up fag beat the shit outta you
27689,1,stfu hoe
27690,1,Idk is she s actually from lolwe followed a bandBut we met a few bainbridgiansThis bitch had like teeth I swear lol
27691,2,Alsoit s a to Jihadi propagandathey portray themselves as the only willing to for cause
27692,1,if nigga beefing wit u dey gon try to fuck ur bitch just to kill u
27693,1,Why bitches be gettin instagrams just to pictures of bitches i dont it
27694,1,I m a boss ass bitch bitchbitchbitchbitchbitchbitch
27695,1,I m that you can show out in babbbbbbyyyylol
27696,1,yeah i got i was brought up by colored women
27697,1,away from the twitter beefI m going to bed cause I ta be up atGotta go be a redneck at my us
27698,1,girlfriend cheated on me so I herI m dating her mom so now that bitch is my step daughter Texas Tec
27699,1,hoe damn next time be nicer
27700,1,I really can t stand while slander trash
27701,2,If used the ObamaCare website you should definitely change your password that sadboon
27702,1,You with the bitch with the fat ass only way to live when young that shit gon old tho and have a lot dents in it
27703,1,up fuckin beaner
27704,1,You t trynna Get ya shoes hoe
27705,2,drawing an organic powdered goats bath with rose petals and chopped clams eww what kidding it s MrBubbl
27706,1,I m sReallyHe on the phone talking to another bitch you standing in the middle of a damn field
27707,1,comeover here then bitch
27708,1,Yung berg did move
27709,1,Am the only nigga that fucked avirginexpecting her to screamShe t even moaningbitch you not a virginFA
27710,1,I don t men to bash the that make good She sucked my dick soooo gooodShe ho
27711,0,Every gook inLosAngeles should be deported killed
27712,1,got ginmad blunts and bitches sucking
27713,1,dumb like this
27714,1,bitch city shaking assamptitties
27715,1,Lightweightheavyweight don t matterStill knock bitches out
27716,1,Lil
27717,1,Lmao hoes now a days
27718,1,do they even dresses any that have strapsampcover your assSome of us have titsampa big assI will for a trash bag
27719,1,that high fashion gear u wearin impress a bitchI got at a shirt and some Adidas slides
27720,0,Damn hoe You so ugly hello goodbye
27721,1,Bought these breakfast and now getting kissed on non stop is literally mins tho
27722,1,gon the death of these hoes ion like it
27723,1,wigg I love you bitch
27724,1,faggot read tweets after dat kit wasn even funny lol
27725,1,with my main Becky
27726,1,BOB over on his dickfishes on the dock
27727,1,I give my niggas hope sell bitches
27728,1,true nig
27729,1,know yall bitches tell yall selfsWWHD what would hustlelinaa do cuz yall asses stay
27730,1,If name wus in this you wus a hoe ampa THOT now
27731,1,This be Cuh from Its to settle to the hoes at
27732,2,GRAND OPENING CLASS Oriental Massage PERFECT
27733,1,When u love her none them hoes matter
27734,2,RTOK I m watching mook vs luxneither of them was goodBut won this t CLOSE to me vs hitm
27735,1,don t if she bitch
27736,1,never lienever die we gone die love my my hoes sluts call them gold
27737,2,ehtake hoser
27738,1,Niggas Fuk Boss bitches Vice versa
27739,1,a hoe would favorite that
27740,2,Should ve lost in Carolinain Houstonamptonight in StLouis Lucky Seahawks are complete
27741,1,Let the man
27742,1,but I himnah bitch that ain t love
27743,1,ugly peopletaken nerdstaken hoestaken everybodytaken me
27744,1,she me dat but caught itu asking me why yo it got to much mileage
27745,1,Now the bitch tryin do vids ass down
27746,1,he birds singing brings thoughts of hot flesh on thisSpring morning Hotsexual desire my headLet me youampfeel You
27747,1,Jesus walks
27748,1,theeepp that s my bitch
27749,0,new york niggas quick to off on a in public boy lol
27750,1,catch them hoes on meet me at Plano senior
27751,0,Jameis Winston is a
27752,1,Lying
27753,1,Fever be my movieDat white love dat colored mans thangShe take hard and deepDrive dat girls daddy crazy
27754,1,Deserve x August AlsinaIm dedicating to all my old side
27755,1,I know Outback when I Outbackhoe
27756,1,If I something to say to youuntil thendont be about my
27757,1,Breeding a Nation of Pussiesnow how is Mana IF HE s A PUSSYI s
27758,1,Nagore gets her pussy and sucks forpleasure
27759,1,bitch bitch bitch
27760,1,that s my Nigga in the middle I was locked Wid bitch
27761,1,don t hide that be the type to provide that pussy
27762,2,looks like you a red marker and colored your leg
27763,1,Stupid bitches deserve to be treated like a stupid bitch
27764,2,answers phone s a dead bird outside split it CWWhat MeSorryfinders keepersri
27765,1,know bitches when they likeI m my
27766,1,Y Rick weak hoe n this seasonNot a good look fam
27767,0,t shits about the beanersship them back
27768,1,just want to fuck and listen to Conway Twitty
27769,1,t tell if I want to fuck you or I want slit your
27770,1,Walk out bitch RTJust murdered that
27771,2,vnds restorers dreamcracked midsolesole separationand bubbles
27772,1,Lovee bitch istg
27773,2,Lmaoo we was sayin this statement last year RTBoozer is trash bro I m done
27774,1,DMV nigguh dress funny as
27775,1,I gon na start unfollowing bitchesShit is mad
27776,1,i just fell in love with a stupid bootyyyyyy
27777,0,If you snipeyou re a faggotI of you snipers get raped and suffer cancer
27778,1,Math city city bitchmath math city
27779,1,Before madness with bitches
27780,1,Lot my peeps playingniteG playing against the heatmy nig Louie Rutgersand girl tif playing in WNBA finals
27781,1,from teen mom has sex tapes on pornhub lmao hoe ass
27782,1,yeah benihana up in this bitch
27783,1,I love you too Lmaooo
27784,1,ha lol at selenas horny bitch lol
27785,1,got if them bitches snitching then itchinshot em the kitchenMakem wash the dishes
27786,2,he s making of me cause I m worried bird he he s not surprised I don t like splitting poles lol ugh jerk
27787,2,Good morning Charlie
27788,2,DeJ Loaf is trash
27789,1,where the fuck is that at honkeyU need to up and realize itsand get off the
27790,1,lol my bro said it about a bitch but be u
27791,1,he ghetto thuged tree of life coming soon
27792,1,Comcast stop being and actually work thanks
27793,1,t judge me i am vindictive and vengeful when it comes bitches me
27794,2,you expecting short fireworks in his final homestand FarewellCaptain
27795,1,skill at QB than a retarded quadriplegic
27796,1,Im done with lifeIm just ready to wake up and have pussy for breakfast everyday
27797,1,you let me then ll go and all them hoes
27798,1,swearnew bitches here me rap its WRAP
27799,2,m a retard sometimes
27800,2,My wife s sort ofboot scootinwhile singing a little less talk and more where was ho
27801,1,Drunkkkk blunts straight bumpinAOB this hoe on some other i got mind fucked like when black zetzu betrayed
27802,1,ear throbbing harder than a virgins
27803,1,shut the fuck up cry babyall you do is bitch and about lifeshits retarded
27804,0,bored to be cuteyou faggot Sometimes
27805,1,I a or die bitch
27806,1,well at least If you re going to do you it And don t bitch out Even when it s the wrong thing
27807,1,hinking you the godfather of re the fucking bitch manIf you ve got a come to mineal snap ur spine
27808,1,this nigga Kanye looking at his ice cream likehoe ass cream you aint cold as Kanye
27809,1,I don t fck wit those luvvRTwho s then a crazy bitch Apparently thots
27810,2,Have heard hillbilly grousings bugs worse in the KV since MIC down
27811,2,You re all just crows on the power lines
27812,1,This to do with you twat
27813,2,s not just people itIt s the people seeing pics judging as wrong
27814,1,At the doctors sam shes such a pussy the had cotton swab her nose she started to cry
27815,1,ran this
27816,2,tonk badonka ankh
27817,1,Had a crush on a with a man I tried to show her that I treat her better I had no luck
27818,2,Emotor and have motor and Transmission miles that came a E
27819,1,you first walked in the door at that you saw a big booty hoe Name
27820,0,ahah fucking queerkill urself
27821,2,A dog living in a trash pile rescuedand then does something amazingPlease share via
27822,1,his kidstraight watched eat her own bloody
27823,2,I took it when Rivera retiredI m not Yankee fan but have a lot of love and respect emEspecially the core
27824,1,Too bad I a
27825,1,Bad foreign bitch she a walkin
27826,2,he Saints trash smh
27827,2,yellow shirt hat turnt da side
27828,1,I bitch so m having a party all weekend my momma going out of town
27829,0,RTFor every bad bitch is nigga who treats them like shitampyet they stayI na
27830,1,Your pussy must not pop severely But Im single
27831,1,Lmao bitch
27832,1,All the bitches happy maybe one of his friends can find
27833,2,if girl watch in front of to spook u
27834,1,about what u would na do that s something My bitch does
27835,1,Stop nuttin in hoes
27836,2,yall make the MUTUAL DECISION to have sex the datebut she s kind of math
27837,1,Fuck Oppsx dear
27838,2,PHOTOSKate Upton cheers on the Yankees at night s
27839,1,You know these hoes wishy washy
27840,1,is the only you a pass for being a fool
27841,0,Anybody who trashes their neighborhood a injustice is fucking moron
27842,1,I remember bitches lmaoo
27843,1,hoes get nothinBut some and instructionsIf she with mee fucccccckn I said
27844,1,all the real nate aint never loved no
27845,1,I try NOT to follow them ZULU looking FLAT OUT WAYI use my on my bedNOT MY HEAD
27846,1,Vibing with my bitcheson this feeling goodSlowJamsNeverADullMomentWithTheseBitches
27847,1,talk than these days
27848,1,You sound like you pussy whooped freelikeabird
27849,1,Some bitch niggas in drumlin just sprayed me with water and ran awayfuckingpussies
27850,1,a bird for this shit ScandalABC
27851,2,I run CP in communityLocal cops treat ppl trash for thatI ppl think its a waste
27852,1,worse than a baby pussyGo fly a kite
27853,1,its some sexy ugly bitches the world cuh that ill fucc
27854,1,and im beautiful bitch
27855,1,I need to change myself firstIm retarded as fuck
27856,1,Eyebrows like Wall Street homesRTRTY bitches wilding with pencil
27857,1,Nah you just ugly
27858,1,Hours of flat out lied to get reelected What diff does it make nowKarmait s a bitchhttp
27859,1,Karmas bitch guess you should of loved the me
27860,1,if I don get my dick sucked at party by a bad bitch I m fr gone set offby
27861,1,ELI Manning fucking trash rap
27862,1,I m not saying a hoebut she s been on wieners than Heinz Ketchup
27863,0,chill pussy gay af
27864,1,My lil cool ass bitch from northside
27865,1,This new is confusing the shit out of me Go back to south america bitch
27866,2,yeah people know he not trash but his game is limited and it showed late in games against Portland
27867,2,Well there difference Erick Erickson and always Obama is Muslim Jihadi sympathizer
27868,1,lmfaoI remember all rednecks in my school with that lol
27869,1,Okay m na need for everyone to stop calling Rihanna hoe thanks
27870,1,Cause they ain t her RTI aint eem watchin the awards why hatin on Kim K
27871,0,Sonnen a faggot
27872,1,Wayne Brady gon na have to smack a bitch
27873,1,ain winning if Curry keep like a bitch
27874,1,have a on twitter ain t worried about me ampthem nigga foe try again my BFFL got the hoes
27875,1,her much and as long as I could ma niggah
27876,1,I got money I don t need u bitch
27877,1,is sometimesbut the ratchet hoes there need to get knocked fuck out
27878,2,Supporters AmericaThe Next Door
27879,1,to put me hoes on backpageTry my pimp hand
27880,1,bitches are such haters How dare do this to herblackgirlsjealousy YOOO LOOOL
27881,1,change the pussy into a hydrant
27882,1,but don t text back ok fag
27883,1,Fuck them bitches
27884,2,can t stand to around ghetto girls
27885,1,Real nigga rulesIf the blunt u got ta pass that bitchU don t even get to hit it
27886,1,get punched tf out lol
27887,1,herst thing in AM know dat pussy yo
27888,1,youu let yo bitch leave niggah and don t say shit thats on youu
27889,1,lmaooo I them hoes she was suppose to hold em
27890,1,ve fought when was over there if I was myself and I haven t popped that talking about only need two hits bitch
27891,1,you re bitchthat new information thanks
27892,1,Hate driving in rain you can deez nuts in your botch mouth
27893,0,why ur profile a armed nigger
27894,1,Used the dollar menuampspectate at mallBut now I buying bitch cause shit I want it all
27895,1,this dogs Go ontell em I ate bitch ass homeworkthey ain t gunna believe your dumb
27896,1,you re such a darkie
27897,1,hat crying for help
27898,1,Instagram song ain t bout me pictures it how hoes to post pictures of me and I ain t posting none of them
27899,2,White people need those weapons to defend from the trash your sort unleashes on us
27900,1,man bitch you fucked ll burn yall down again hoeThat s why bee your real grandma hoe
27901,1,I always waste time on irrelevant bitches
27902,1,Seem like dese ain t
27903,1,When they said lifes a bitch meant it
27904,2,It Karaoke babyHi hoHi hoIt off sing I goWith a voice sounds like sandpaper hi hoHi ho
27905,1,ofcourse when someone asks eatjackass over here goesbrowniesBIG surprise dingbat
27906,1,Why is Arizona as hell and then literally minutes later s fuckin Katrina up in this bitch
27907,2,Working theoryThisselective ban passed Florida was just an excuse for redneck to say
27908,0,the ultimate warrior diedGod LOVES fagtoosoon He anti gay so a are
27909,1,can t stand a stuck bitch
27910,1,girl hold dick like a wii Where s your bitchniggaWe control
27911,2,see monkey doo
27912,1,the aux cord the two and hour drive home t a single songBet your boyfriend couldn t do that
27913,1,I world with bitches
27914,1,I up like bitch go to bed
27915,1,I ll round up my hoes in a bit
27916,1,just beat the pussy up
27917,1,woof thug boy scally
27918,1,hat
27919,1,I will literally never get shit is retarded
27920,1,you hoes ain t loyal
27921,1,fuck you
27922,1,On ya pussy rap sheet it s a whole lot bros
27923,1,all y some hoes tbh
27924,1,Im a nigga if the good im fuck no stoppingbacking out ca think of to last
27925,1,Fucking retarded question
27926,1,Another movie that s gon na you question your bitch
27927,1,You unfollowed meYou dumb JkI t blame you
27928,1,cant no bitch make me mad over a nigga i already had
27929,1,I ma wifey not cunt spreads legs for anyoneSettle nothing but better you and me lmao
27930,2,A am scroll lands RTCharlie horses durin just simply means didn drink that day
27931,1,What s the difference between mainampa y all both getting feed liesampdick
27932,1,hen I hit bitch like a free throw
27933,1,I told y allSide bitches w motives are more powerful than u thinkBut I m
27934,1,Never a bitch these bitches fuckinanyoneSay know a faithful bitch where she atI Got ta me one
27935,1,ell hoes I love them to fuck em
27936,1,bitches naked
27937,1,Do expect me to be cute with youOhhell noI m not a bitchcuteness gets you planted in relationshipa relationship ll hate
27938,1,and my bitch bad m never ever cheating
27939,2,I talked to some birdsI fell in love again
27940,1,Kiss imik bitch just anotherseconds to her story I its a record
27941,1,If Miley really knocked up J shit is wilddidn he sayu say no to ratchet pussy J can
27942,1,hoes
27943,1,in that I more bitches than youIf so YOU RIGHT
27944,2,Who s to blame for Yankees this yearThe Ebola OutbreakHowbout the player
27945,2,this is gobbledy gook to me because i dont have game
27946,1,pussy taste cola
27947,1,Brandon a dumb fat chunky whore
27948,1,Hey bitchsocialize I love it RTIOC Cuts Constitution From Hockey Maskvia
27949,2,RTRTOn average But I be an when need scale ofhow ghetto are u
27950,2,before I them I slit wrist
27951,1,Look bitchGo and suck a dick m a real street nicca I ain t Dat sucka shit
27952,1,I couldn t have nomama Joyceat my weddingWhat a grumpy ass
27953,1,Hate a female that got a niggah
27954,1,Fuck her right in the pussy
27955,1,Shirley Temple was a bad when she was age as well
27956,1,ohI know dudeI just went ON HIS ASS m done with that faggot
27957,1,remember be person you re born beYou don t have to queer take something from message NationalComingOutDay
27958,1,hoe told me was gon na chop my She was Baltimore
27959,1,got the line
27960,1,whiggers Tea Party Nation banned didn t even use any bad wordsMaybe my racist founding quotes it
27961,1,So still t suck dick or eat in
27962,1,Just got ta remind bae got no hoes
27963,1,that wasn me hoe azz boiI msniff sniff sorrysniff
27964,2,only I a girl that lived off Mack Road I could just get trinity ghettos on a daily
27965,1,bitch that so cute date
27966,1,Go in a hole bitches
27967,1,Fuck the and everything they get with d Howard assSigned bitter laker fanLol
27968,2,chug ranch
27969,1,bitch I m you are so WHITE
27970,1,Hate bitches be havin gap look ooberly childish
27971,1,be hating
27972,1,Not every girl likes a sweet ass emoji ass nigguhSome girls like ayou sexy afass nigguh
27973,1,The face make you a bitch about herself ltltI make face too much
27974,1,Iont care about where a n a been where bitch goin or the they been thru
27975,1,BOBBY BITCH getting me live as fuckhell yea play that hoe my
27976,1,I that every bad bitch comes wit mood swings like mortal kombatLiu Kangso true mane
27977,1,t wit no bitch friends
27978,1,just like Velcro headed moon cricket to say fucking bunny
27979,2,baby monkey bathtime AwwwweThis is ADORABLE
27980,1,Lightskin ain got no maybe you should ve read of them unreads msgsYo
27981,1,nigga high who got shoved into lockers and thrown cans
27982,1,she bad
27983,2,I drove my daughter s guinea pig to the vet s this morningI m quite handy with new Callaway golf
27984,0,Fuckin muzzie cuntsshould be deportedsavages
27985,1,Ladiesdo y shave wax before visiting ur OBGYN or let grow out because u t na seem like hoe
27986,1,I gotproblems and the bitch heard call her bitchSo now I have
27987,2,Don follow the astros they saidThey trash they saidWell now look at themastros
27988,1,People on losing weight healthbut in reality lost all the so I could fuck hot bitches
27989,1,I give off the bitch vibebut you get to actually know me tend to others myself
27990,2,Hey if stir a SpiderRockstarand Monster together and chug itwould hospitalized or just maybeAsking for a friend
27991,2,otherdamRapeJihad coverupyoung girls on altar of political correctness in pf paki pedo gangs
27992,1,he price is
27993,1,And I m a social hoeI ll talk to any did I said trap
27994,1,That calling me in trouble
27995,2,Chicago will not refundmillion red light tickets issued shortened
27996,1,I flipped bitch n went and did it again
27997,1,If neva told youbitch you got azz puzzykill yaself bitch
27998,0,Not All Straight Men I am frustratedUnlike on OKCupidqueer have the ability to block
27999,1,s the dykes dyke with a dyke
28000,1,got in a fight with a southwest faggot at the carnival lol
28001,1,How bitches look wen hear their song
28002,1,Eating pussy is dangerous be to fucking neck
28003,1,WaitWhatRTY all ever put finger in the hole in the of the pussyjust meCool
28004,1,So at work today I got a ass bitchLol
28005,1,bitches need to get right your so wid it
28006,1,of ya bidness bitch
28007,1,Im just a young niggah tryna live my life long
28008,1,you re a
28009,1,When Tupac saidI ain t a killer but don push merevenge is the sweetest joy to getting
28010,1,I am fag
28011,1,you brush a guys compliment because you have re a bitch
28012,1,for being blackin darthand nowyears you kinky hentai of a bitch
28013,1,My daughter hate the Freddy Krueger mask I at the cribwheneva upI put that bitch on NITE
28014,1,if Tryna step to us
28015,2,You a semi that is desperately searching validation and meaning lifeBBQd you d be ok with mango salsa
28016,1,Words from jac You can t save every hoe You to them hurt
28017,1,Who told this midget hoe to stripping
28018,1,I m about to higher stupid bitch ass hoesaab
28019,1,Shyyyyyt hours ain t no hoe This fulltime hr plus overtime and benefits real good to
28020,1,this fat bitch was likewe too fat and peoplehaVE YOU SEEN WTF
28021,0,a nigger isn a color it s a state of mind
28022,1,Or got some bills cause pussy t free ummmm t can you pick this up please thank you
28023,1,thought we were talking fifa matt you re not trash at zombies
28024,1,ho slut the
28025,1,Miss these scary hoes
28026,1,women ain hoes baby boy I m different
28027,2,Only in my town can you walk into a national bar get Busch light in a
28028,1,is of the rawest niccas doin dis shit
28029,1,O to flowing wells varsity soccer tomorrow yall are ironwood Kick their assesI pretty sure fag is playing
28030,1,All the kickers in football trash like y all can t even makeyard field goalsu got one fucking job
28031,1,Dude I whole before mymidterms
28032,1,bitch I be dog like shaggy yea stay clean we get dirty like Harry
28033,1,Can t fuck with no bitchesJust can t do it
28034,0,RTThey recruited buku fags here warehouse is no place them
28035,1,Wishwould stop being lazy and be a little bitch titz misses you
28036,1,man shut yo bord ass Want some hoes Cdfu stay fuckjng wid mann
28037,2,Brownies for brownieI love movie
28038,1,I think I m addicted naked pictures bout that we had
28039,1,Ain t shit pretty but my bitch and momma anyone can get the drama
28040,1,Screw these hoes
28041,1,I hate aHacked at kass hoe
28042,2,I a believer that of feather flock together
28043,1,I feel like slapping bitch
28044,2,Charlie and Ron has put heat for their entire careers
28045,1,nigga be safe hoe
28046,1,so many hoes
28047,1,Melet and attempt of my first of work coldhaha right I fucked your car and your bitch
28048,1,hat ho went from darkskinned to mulatto RTThis
28049,2,Won t Recognize The Original Versions These Fairy Tales man wtf
28050,1,Can t stand a nigga that curve boys for some hoes
28051,0,Just watched the scene in zero dark thirty where Osama s bitch ass USA
28052,1,some of y all hoes can spendon a mk purse a matching wallethave your nails done but don t ev
28053,1,LOL such nig
28054,1,It sdegrees has a stuffed animal around her neckonlyattheducksgame
28055,1,nigga nick I only like red bones ass is watching this
28056,1,Today I told a woman she quintessential embodiment of sexual femininityHow am I not drowning in pussy
28057,2,hat s I m making brownies right now
28058,1,Eat your or you ll grow up to be a pussy
28059,1,Idgaf about youor ya mensya bitchnone of bitchesY all all can off for all care
28060,2,they call yellow
28061,1,s The to peaceRTHippo is such a pussy magnet Gawd
28062,0,hesouth of the US is white
28063,1,Yall confused these dayssomebody put that hoe dress
28064,1,based god fucked my bitches
28065,1,chill pussy
28066,1,why not animal crackersi want crackers shaped like master chiefs and trolls and gun s and rule
28067,1,hey calling itSandy because the is going make a girls clams really sandy
28068,1,you ain t a ho get up out my trap hooouseee
28069,1,you is a hoe
28070,1,Currently Sup twat licker
28071,1,o many niggas and and most of you acting like hoes
28072,1,at my club ho
28073,1,Dumb bitch goes too s all you Uncle Sam
28074,1,Hoes get a boyfriend and swear not a anymoreBitch Having a boyfriend doesn t what happened before him
28075,1,lag a bitch
28076,1,A s revenge To a man is being hoe
28077,0,I do not like to you faggot did but a way
28078,2,LMFAO OH NAH KEEP THREE HUNNA a selfie if u a ho
28079,1,You got hoes out there twerkin
28080,1,Shit is retardedno one wants to see this
28081,0,no hell nowhen sayin nigger I willwhat they can have I can havethis is america
28082,2,Oreo Drumstick
28083,2,The warned you to stay away from the islandWill youTHE SOUL COLLECTOR IAN
